Year,Cement,JeepsCars,Motorcycles,Wheat,Rice,Sugarcane,Cotton,Maize,AgriGrowth,TotalReserves,SBP,Banks
2016,35432,180717,2071,25.6,6.8,65.5,9.9,5.3,0.41,23.1,18.1,5.0
2017,37022,193996,2501,26.7,6.8,75.5,10.7,6.1,2.22,21.4,16.1,5.3
2018,41148,231738,2825,25.1,7.5,83.3,11.9,5.9,3.88,16.4,9.8,6.6
2019,39924,218845,2460,24.3,7.2,67.2,9.9,6.8,0.94,14.5,7.3,7.2
2020,39121,106764,1813,25.2,7.4,66.4,9.1,7.9,3.91,18.9,12.1,6.8
2021,49797,182389,2476,27.5,8.4,81.0,7.1,8.9,3.52,24.4,17.3,7.1
2022,48011,271923,2190,26.2,9.3,88.7,8.3,9.5,4.21,15.5,9.8,5.6
2023,41448,131978,1289,28.2,7.3,88.0,4.9,11.0,2.27,9.2,4.5,4.7
2024,39566,100221,1235,31.6,9.9,87.6,10.2,9.7,6.25,14.0,9.4,4.6
